player_id,Name,Sex,Team,NOC,Year,Season,City,Sport,Event,Medal
1901727,Jiyuan Wan,F,China,CHN,2024,Summer,Paris,3x3 Basketball,Women,No medal
1901732,Mingling Chen,F,China,CHN,2024,Summer,Paris,3x3 Basketball,Women,No medal
1901733,Zhiting Zhang,F,China,CHN,2024,Summer,Paris,3x3 Basketball,Women,No medal
1901737,Lili Wang,F,China,CHN,2024,Summer,Paris,3x3 Basketball,Women,No medal
1901739,Siyu Wang,F,China,CHN,2024,Summer,Paris,Basketball,Women,No medal
1901740,Yuan Li,F,China,CHN,2024,Summer,Paris,Basketball,Women,No medal
1901743,Xu Han,F,China,CHN,2024,Summer,Paris,Basketball,Women,No medal
1901744,Sijing Huang,F,China,CHN,2024,Summer,Paris,Basketball,Women,No medal
1901746,Meng Li,F,China,CHN,2024,Summer,Paris,Basketball,Women,No medal
1901747,Yueru Li,F,China,CHN,2024,Summer,Paris,Basketball,Women,No medal
1901748,Xinyu Luo,F,China,CHN,2024,Summer,Paris,Basketball,Women,No medal
1901750,Tongtong Wu,F,China,CHN,2024,Summer,Paris,Basketball,Women,No medal
1901751,Liwei Yang,F,China,CHN,2024,Summer,Paris,Basketball,Women,No medal
1901752,Shuyu Yang,F,China,CHN,2024,Summer,Paris,Basketball,Women,No medal
1901753,Ru Zhang,F,China,CHN,2024,Summer,Paris,Basketball,Women,No medal
1901756,Mengran Sun,F,China,CHN,2024,Summer,Paris,Basketball,Women,No medal
1902295,Zhendong Fan,M,China,CHN,2024,Summer,Paris,Table Tennis,Men's Singles,Gold
1902295,Zhendong Fan,M,China,CHN,2024,Summer,Paris,Table Tennis,Men's Team,Gold
1902300,Long Ma,M,China,CHN,2024,Summer,Paris,Table Tennis,Men's Team,Gold
1902301,Chuqin Wang,M,China,CHN,2024,Summer,Paris,Table Tennis,Men's Singles,No medal
1902301,Chuqin Wang,M,China,CHN,2024,Summer,Paris,Table Tennis,Men's Team,Gold
1902301,Chuqin Wang,M,China,CHN,2024,Summer,Paris,Table Tennis,Mixed Doubles,Gold
1902307,Meng Chen,F,China,CHN,2024,Summer,Paris,Table Tennis,Women's Singles,Gold
1902307,Meng Chen,F,China,CHN,2024,Summer,Paris,Table Tennis,Women's Team,Gold
1902313,Yingsha Sun,F,China,CHN,2024,Summer,Paris,Table Tennis,Women's Singles,Silver
1902313,Yingsha Sun,F,China,CHN,2024,Summer,Paris,Table Tennis,Women's Team,Gold
1902313,Yingsha Sun,F,China,CHN,2024,Summer,Paris,Table Tennis,Mixed Doubles,Gold
1902314,Manyu Wang,F,China,CHN,2024,Summer,Paris,Table Tennis,Women's Team,Gold
1902464,Ziwei Mo,M,China,CHN,2024,Summer,Paris,Fencing,Men's Foil Individual,No medal
1902464,Ziwei Mo,M,China,CHN,2024,Summer,Paris,Fencing,Men's Foil Team,No medal
1902465,Bin Wu,M,China,CHN,2024,Summer,Paris,Fencing,Men's Foil Team,No medal
1902466,Jie Xu,M,China,CHN,2024,Summer,Paris,Fencing,Men's Foil Individual,No medal
1902466,Jie Xu,M,China,CHN,2024,Summer,Paris,Fencing,Men's Foil Team,No medal
1902467,Haiwei Chen,M,China,CHN,2024,Summer,Paris,Fencing,Men's Foil Individual,No medal
1902467,Haiwei Chen,M,China,CHN,2024,Summer,Paris,Fencing,Men's Foil Team,No medal
1902471,Chenpeng Shen,M,China,CHN,2024,Summer,Paris,Fencing,Men's Sabre Individual,No medal
1902511,Zijie Wang,M,China,CHN,2024,Summer,Paris,Fencing,Men's Épée Individual,No medal
1902563,Qingyuan Chen,F,China,CHN,2024,Summer,Paris,Fencing,Women's Foil Individual,No medal
